order_id,customer_id,order_date,order_time,status,payment_method,subtotal,shipping,tax,total,items_count,shipping_city,shipping_country
100256,10415,2024-04-14,03:05:00,delivered,UPI,11396.0,0,2051.28,13447.28,3,Guntur,India
100257,10415,2024-04-25,21:58:00,delivered,Net Banking,1098.0,0,197.64,1295.64,2,Guntur,India
100258,10415,2024-05-10,22:43:00,delivered,Debit Card,24999.0,0,4499.82,29498.82,1,Guntur,India
100259,10415,2024-03-22,21:36:00,delivered,Credit Card,3499.0,0,629.82,4128.82,1,Guntur,India
100260,10415,2024-03-11,02:52:00,delivered,Net Banking,5996.0,0,1079.28,7075.28,2,Guntur,India
100261,10415,2024-04-04,10:15:00,delivered,UPI,999.0,0,179.82,1178.82,1,Guntur,India
100262,10415,2024-06-06,15:35:00,delivered,UPI,4236.6,0,762.59,4999.19,3,Guntur,India
100263,10415,2024-06-28,12:30:00,delivered,Credit Card,7470.24,0,1344.64,8814.88,2,Guntur,India
100264,10415,2024-06-08,04:55:00,delivered,Debit Card,3797.0,0,683.46,4480.46,2,Guntur,India
100265,10415,2024-04-07,10:23:00,delivered,Net Banking,17734.42,0,3192.2,20926.62,3,Guntur,India
100266,10415,2024-07-17,20:44:00,delivered,Wallet,4999.0,0,899.82,5898.82,1,Guntur,India
100267,10415,2024-07-09,02:55:00,delivered,Credit Card,7740.2,0,1393.24,9133.44,2,Guntur,India
100268,10422,2023-11-30,10:54:00,delivered,Debit Card,4507.66,0,811.38,5319.04,2,Begusarai,India
100269,10422,2024-06-20,10:27:00,delivered,Credit Card,49998.0,0,8999.64,58997.64,1,Begusarai,India
100270,10422,2023-12-31,17:21:00,delivered,Debit Card,6498.0,0,1169.64,7667.64,2,Begusarai,India
100271,10436,2024-10-30,19:18:00,delivered,UPI,5621.52,0,1011.87,6633.39,2,Ranchi,India
100272,10442,2023-01-03,05:48:00,delivered,Credit Card,936.58,99,168.58,1204.16,1,Bongaigaon,India
100273,10442,2022-12-28,05:28:00,processing,Credit Card,599.0,99,107.82,805.82,1,Bongaigaon,India
100274,10442,2023-04-16,07:43:00,delivered,Credit Card,7999.0,0,1439.82,9438.82,1,Bongaigaon,India
100275,10442,2024-02-19,18:53:00,delivered,Credit Card,1814.17,0,326.55,2140.72,1,Bongaigaon,India
100276,10442,2023-05-19,14:45:00,returned,Credit Card,599.0,49,107.82,755.82,1,Bongaigaon,India
100277,10450,2023-05-21,01:34:00,delivered,Debit Card,7997.0,0,1439.46,9436.46,2,Amaravati,India
100278,10450,2023-08-25,02:06:00,delivered,Debit Card,4499.0,0,809.82,5308.82,1,Amaravati,India
100279,10450,2023-11-16,08:25:00,delivered,Net Banking,1622.73,0,292.09,1914.82,2,Amaravati,India
100280,10450,2023-10-03,11:40:00,shipped,Credit Card,4132.27,0,743.81,4876.08,4,Amaravati,India
100281,10450,2023-11-16,16:03:00,delivered,Credit Card,6491.4,0,1168.45,7659.85,1,Amaravati,India
100282,10450,2023-09-24,23:52:00,delivered,UPI,3097.0,0,557.46,3654.46,2,Amaravati,India
100283,10460,2024-03-26,19:19:00,delivered,Credit Card,4336.8,0,780.62,5117.42,2,Robinsonhaven,Canada
100284,10466,2023-04-28,07:16:00,delivered,Debit Card,3301.46,0,594.26,3895.72,2,Nathanland,USA
100285,10466,2023-02-10,07:12:00,delivered,Credit Card,4397.0,0,791.46,5188.46,3,Nathanland,USA
100286,10466,2023-10-17,03:36:00,returned,UPI,441.21,49,79.42,569.63,1,Nathanland,USA
100287,10469,2024-06-12,20:03:00,delivered,Credit Card,598.0,99,107.64,804.64,1,Luckenwalde,Germany
100288,10469,2024-03-26,13:21:00,delivered,UPI,5999.0,0,1079.82,7078.82,1,Luckenwalde,Germany
100289,10469,2024-03-08,17:05:00,delivered,UPI,2598.0,0,467.64,3065.64,2,Luckenwalde,Germany
100290,10470,2024-02-12,20:17:00,delivered,UPI,6383.62,0,1149.05,7532.67,2,Rivasside,Canada
100291,10471,2023-09-18,05:24:00,shipped,UPI,8497.0,0,1529.46,10026.46,2,Shimoga,India
100292,10471,2023-11-07,02:50:00,shipped,Wallet,15737.01,0,2832.66,18569.67,3,Shimoga,India
100293,10472,2024-01-13,07:28:00,delivered,Credit Card,2428.08,0,437.05,2865.13,2,Tezpur,India
100294,10478,2022-06-27,07:07:00,delivered,UPI,5997.0,0,1079.46,7076.46,1,Thanjavur,India
100295,10486,2023-05-20,06:29:00,delivered,Debit Card,13497.0,0,2429.46,15926.46,3,Lake Jennifer,Singapore
100296,10487,2024-03-15,10:55:00,delivered,Debit Card,32997.0,0,5939.46,38936.46,3,Melissaburgh,USA
100297,10489,2022-08-09,07:08:00,delivered,Credit Card,999.0,0,179.82,1178.82,1,Agartala,India
100298,10490,2024-02-01,15:14:00,delivered,Debit Card,6362.44,0,1145.24,7507.68,4,New Nicole,USA
100299,10492,2023-08-07,16:07:00,processing,Wallet,699.0,149,125.82,973.82,1,Sultan Pur Majra,India
100300,10492,2023-12-08,18:06:00,delivered,COD,6998.0,0,1259.64,8257.64,2,Sultan Pur Majra,India
100301,10492,2023-09-14,05:06:00,delivered,UPI,4503.8,0,810.68,5314.48,1,Sultan Pur Majra,India
100302,10492,2023-09-17,02:36:00,delivered,Debit Card,1685.33,0,303.36,1988.69,2,Sultan Pur Majra,India
100303,10493,2023-06-15,15:06:00,delivered,Net Banking,2432.16,0,437.79,2869.95,2,South Michelle,Australia
100304,10503,2024-05-31,20:59:00,returned,Debit Card,999.0,0,179.82,1178.82,1,Guntur,India
100305,10506,2022-10-25,03:56:00,delivered,Debit Card,1999.0,0,359.82,2358.82,1,Shawnton,USA
100306,10515,2024-01-09,19:25:00,shipped,Debit Card,5999.0,0,1079.82,7078.82,1,Mehsana,India
100307,10524,2023-04-06,16:26:00,shipped,Net Banking,2997.0,0,539.46,3536.46,2,Ballia,India
100308,10526,2024-06-04,10:37:00,delivered,Credit Card,6998.0,0,1259.64,8257.64,2,Alappuzha,India
100309,10526,2024-05-08,19:46:00,delivered,UPI,2098.0,0,377.64,2475.64,2,Alappuzha,India
100310,10526,2024-01-25,09:29:00,delivered,Credit Card,2098.54,0,377.74,2476.28,2,Alappuzha,India
100311,10526,2024-01-20,22:24:00,delivered,Credit Card,16598.0,0,2987.64,19585.64,2,Alappuzha,India
100312,10526,2024-03-18,22:52:00,delivered,Debit Card,26197.0,0,4715.46,30912.46,3,Alappuzha,India
100313,10526,2024-02-07,21:37:00,cancelled,Net Banking,29265.84,0,5267.85,34533.69,4,Alappuzha,India
100314,10526,2024-02-17,09:22:00,delivered,Credit Card,16898.0,0,3041.64,19939.64,2,Alappuzha,India
100315,10526,2024-02-16,15:09:00,processing,Net Banking,56595.0,0,10187.1,66782.1,3,Alappuzha,India
100316,10526,2024-02-04,19:47:00,delivered,Net Banking,6047.52,0,1088.55,7136.07,3,Alappuzha,India
100317,10526,2024-01-19,08:33:00,delivered,Credit Card,11233.09,0,2021.96,13255.05,4,Alappuzha,India
100318,10526,2024-01-29,01:32:00,delivered,Debit Card,3499.0,0,629.82,4128.82,1,Alappuzha,India
100319,10526,2024-02-16,12:59:00,shipped,Net Banking,599.0,49,107.82,755.82,1,Alappuzha,India
100320,10528,2023-07-01,10:57:00,delivered,UPI,999.0,0,179.82,1178.82,1,Dindigul,India
100321,10528,2022-09-04,23:38:00,delivered,Credit Card,49998.0,0,8999.64,58997.64,1,Dindigul,India
100322,10528,2022-12-23,03:36:00,delivered,Credit Card,4393.08,0,790.75,5183.83,3,Dindigul,India
100323,10537,2023-01-25,04:26:00,delivered,Credit Card,19994.0,0,3598.92,23592.92,3,Monschau,Germany
100324,10537,2023-03-01,15:50:00,delivered,UPI,1499.0,0,269.82,1768.82,1,Monschau,Germany
100325,10537,2023-02-07,12:20:00,processing,Credit Card,4998.0,0,899.64,5897.64,1,Monschau,Germany
100326,10537,2023-01-06,04:37:00,delivered,UPI,6279.14,0,1130.25,7409.39,2,Monschau,Germany
100327,10537,2022-07-16,15:33:00,delivered,COD,11496.0,0,2069.28,13565.28,2,Monschau,Germany
100328,10537,2022-10-30,01:19:00,delivered,Wallet,1776.82,0,319.83,2096.65,2,Monschau,Germany
100329,10537,2022-08-30,11:30:00,delivered,Debit Card,3996.0,0,719.28,4715.28,3,Monschau,Germany
100330,10537,2023-08-14,18:11:00,delivered,Credit Card,1998.0,0,359.64,2357.64,1,Monschau,Germany
100331,10537,2022-05-26,10:09:00,delivered,Net Banking,4295.0,0,773.1,5068.1,3,Monschau,Germany
100332,10543,2024-07-14,12:53:00,delivered,Debit Card,21056.73,0,3790.21,24846.94,3,Lake Timothy,UK
100333,10546,2023-03-26,23:57:00,processing,UPI,998.0,149,179.64,1326.64,1,Agartala,India
100334,10546,2024-02-23,22:45:00,delivered,UPI,17694.0,0,3184.92,20878.92,4,Agartala,India
100335,10546,2022-06-29,12:09:00,pending,Credit Card,868.0,149,156.24,1173.24,1,Agartala,India
100336,10550,2023-05-09,01:27:00,delivered,Net Banking,4499.0,0,809.82,5308.82,1,West Bobby,USA
100337,10550,2023-12-24,21:27:00,delivered,Wallet,1540.52,0,277.29,1817.81,1,West Bobby,USA
100338,10550,2023-08-02,12:14:00,delivered,UPI,1998.0,0,359.64,2357.64,2,West Bobby,USA
100339,10551,2024-10-08,13:22:00,delivered,Debit Card,1450.46,0,261.08,1711.54,1,Lake Rebeccabury,USA
100340,10566,2024-05-14,21:06:00,delivered,Wallet,999.0,0,179.82,1178.82,1,Rohtak,India
100341,10566,2023-12-21,19:28:00,delivered,UPI,2598.0,0,467.64,3065.64,1,Rohtak,India
100342,10566,2024-03-07,02:15:00,delivered,Net Banking,2697.0,0,485.46,3182.46,2,Rohtak,India
100343,10566,2024-02-13,17:30:00,delivered,Credit Card,2854.48,0,513.81,-3368.29,3,Rohtak,India
100344,10566,2024-01-26,14:38:00,delivered,UPI,1198.0,0,215.64,1413.64,1,Rohtak,India
100345,10570,2024-07-19,16:33:00,delivered,Credit Card,6094.0,0,1096.92,7190.92,5,Lübeck,Germany
100346,10571,2023-08-15,07:35:00,delivered,UPI,799.0,49,143.82,991.82,1,Warangal,India
100347,10571,2022-08-05,10:25:00,delivered,Debit Card,15495.0,0,2789.1,18284.1,4,Warangal,India
100348,10571,2022-11-15,06:11:00,delivered,Credit Card,1325.78,0,238.64,1564.42,1,Warangal,India
100349,10571,2023-01-06,06:57:00,delivered,UPI,9096.0,0,1637.28,10733.28,3,Warangal,India
100350,10571,2022-09-20,09:32:00,delivered,Debit Card,3999.0,0,719.82,4718.82,1,Warangal,India
100351,10571,2023-05-10,17:43:00,delivered,Debit Card,2942.4,0,529.63,3472.03,3,Warangal,India
100352,10571,2023-06-13,19:55:00,delivered,Credit Card,4000.0,0,720.0,4720.0,2,Warangal,India
100353,10571,2023-01-19,11:39:00,delivered,Net Banking,2998.0,0,539.64,3537.64,1,Warangal,India
100354,10571,2023-01-22,19:20:00,cancelled,Credit Card,1998.0,0,359.64,2357.64,1,Warangal,India
100355,10571,2025-06-15,05:32:00,delivered,Debit Card,999.0,0,179.82,1178.82,1,Warangal,India
100356,10571,2023-06-04,22:21:00,delivered,Net Banking,6176.08,0,1111.69,7287.77,2,Warangal,India
100357,10571,2023-08-17,15:39:00,cancelled,Credit Card,2148.27,0,386.69,2534.96,2,Warangal,India
100358,10571,2023-07-03,20:42:00,delivered,UPI,1598.0,0,287.64,1885.64,2,Warangal,India
100359,10571,2023-02-16,14:11:00,delivered,Wallet,6040.49,0,1087.29,7127.78,3,Warangal,India
100360,10571,2023-08-12,23:05:00,delivered,Credit Card,12348.72,0,2222.77,14571.49,1,Warangal,India
100361,,2023-11-19,22:44:00,shipped,Credit Card,598.0,49,107.64,754.64,1,West Patrickmouth,USA
100362,10572,2023-12-18,11:39:00,processing,Debit Card,12486.52,0,2247.57,14734.09,3,West Patrickmouth,USA
100363,10572,2024-02-18,01:26:00,delivered,Credit Card,11111.53,0,2000.08,13111.61,4,West Patrickmouth,USA
100364,10572,2023-09-24,11:17:00,delivered,Credit Card,28072.04,0,5052.97,33125.01,3,West Patrickmouth,USA
100365,10576,2024-01-16,08:57:00,delivered,Credit Card,699.0,49,125.82,873.82,1,Lüdenscheid,Germany
100366,10576,2024-02-04,22:14:00,delivered,Net Banking,1499.0,0,269.82,1768.82,1,Lüdenscheid,Germany
100367,10576,2024-03-05,07:57:00,delivered,Credit Card,1429.82,0,257.37,1687.19,1,Lüdenscheid,Germany
100368,10576,2024-03-18,02:20:00,delivered,UPI,4999.0,0,899.82,5898.82,1,Lüdenscheid,Germany
100369,10576,2024-01-29,02:55:00,pending,Credit Card,998.0,99,179.64,1276.64,1,Lüdenscheid,Germany
100370,10576,2024-03-24,22:50:00,shipped,UPI,7537.83,0,1356.81,8894.64,4,Lüdenscheid,Germany
100371,10576,2024-03-04,08:25:00,processing,Debit Card,2593.76,0,466.88,3060.64,3,Lüdenscheid,Germany
100372,10576,2024-03-01,14:32:00,delivered,UPI,899.0,149,161.82,1209.82,1,Lüdenscheid,Germany
100373,10576,2024-01-05,05:02:00,delivered,Credit Card,1499.0,0,269.82,1768.82,1,Lüdenscheid,Germany
100374,10576,2024-02-21,05:10:00,pending,Debit Card,1817.62,0,327.17,2144.79,2,Lüdenscheid,Germany
100375,10576,2024-01-23,14:51:00,delivered,UPI,699.0,99,125.82,923.82,1,Lüdenscheid,Germany
100376,10576,2023-12-07,19:54:00,delivered,Debit Card,5596.0,0,1007.28,6603.28,2,Lüdenscheid,Germany
100377,10576,2024-01-16,16:49:00,delivered,UPI,3073.81,0,553.29,3627.1,3,Lüdenscheid,Germany
100378,10576,2023-12-13,04:50:00,delivered,Debit Card,523.94,99,94.31,717.25,1,Lüdenscheid,Germany
100379,10576,2024-04-27,22:18:00,delivered,COD,12999.0,0,2339.82,15338.82,1,Lüdenscheid,Germany
100380,10576,2024-02-28,17:53:00,delivered,Debit Card,32923.2,0,5926.18,38849.38,5,Lüdenscheid,Germany
100381,10576,2024-01-06,03:17:00,delivered,Debit Card,2499.0,0,449.82,2948.82,1,Lüdenscheid,Germany
100382,10576,2024-03-08,15:50:00,delivered,Credit Card,3184.15,0,573.15,3757.3,2,Lüdenscheid,Germany
100383,10576,2024-05-28,05:20:00,delivered,Debit Card,899.0,49,161.82,1109.82,1,Lüdenscheid,Germany
100384,10576,2024-04-30,16:16:00,processing,Debit Card,1299.0,0,233.82,1532.82,1,Lüdenscheid,Germany
100385,10576,2024-02-16,19:12:00,delivered,Credit Card,1598.0,0,287.64,1885.64,1,Lüdenscheid,Germany
100386,10576,2024-06-24,10:26:00,cancelled,UPI,1798.0,0,323.64,2121.64,1,Lüdenscheid,Germany
100387,10576,2024-01-24,10:33:00,delivered,Wallet,7998.0,0,1439.64,9437.64,2,Lüdenscheid,Germany
100388,10576,2024-06-13,03:25:00,delivered,COD,899.0,99,161.82,1159.82,1,Lüdenscheid,Germany
100389,10576,2024-03-06,17:15:00,delivered,Credit Card,199.0,149,35.82,383.82,1,Lüdenscheid,Germany
100390,10576,2024-04-06,02:19:00,processing,UPI,1418.82,0,255.39,1674.21,1,Lüdenscheid,Germany
100391,10576,2024-02-10,14:26:00,delivered,Credit Card,799.0,99,143.82,1041.82,1,Lüdenscheid,Germany
100392,10576,2024-01-08,22:16:00,pending,UPI,5680.75,0,1022.54,6703.29,3,Lüdenscheid,Germany
100393,10576,2024-02-15,19:21:00,delivered,Wallet,6438.73,0,1158.97,7597.7,3,Lüdenscheid,Germany
100394,10576,2024-03-14,05:13:00,cancelled,Net Banking,9755.07,0,1755.91,11510.98,3,Lüdenscheid,Germany
100395,10578,2023-03-17,17:07:00,delivered,Debit Card,699.0,49,125.82,873.82,1,Ricestad,USA
100396,10578,2022-08-31,09:09:00,delivered,Debit Card,3997.0,0,719.46,4716.46,2,Ricestad,USA
100397,10578,2023-09-15,14:05:00,delivered,UPI,18597.0,0,3347.46,21944.46,3,Ricestad,USA
100398,10578,2023-01-16,04:03:00,processing,Credit Card,3998.0,0,719.64,4717.64,1,Ricestad,USA
100399,10578,2023-10-19,06:03:00,delivered,Credit Card,6296.0,0,1133.28,7429.28,3,Ricestad,USA
100400,10578,2022-06-28,17:34:00,delivered,Debit Card,799.0,149,143.82,1091.82,1,Ricestad,USA
100401,10580,2023-12-17,15:59:00,delivered,Net Banking,6329.9,0,1139.38,7469.28,2,Nashik,India
100402,10580,2023-09-13,21:08:00,processing,Debit Card,6311.9,0,1136.14,7448.04,2,Nashik,India
100403,10580,2023-06-13,00:16:00,pending,Debit Card,8994.0,0,1618.92,10612.92,5,Nashik,India
100404,10580,2023-07-19,03:36:00,delivered,Credit Card,3312.25,0,596.2,3908.45,2,Nashik,India
100405,10580,2023-10-12,23:44:00,delivered,Net Banking,599.0,99,107.82,805.82,1,Nashik,India
100406,10580,2023-09-17,04:02:00,delivered,Credit Card,13698.0,0,2465.64,16163.64,2,Nashik,India
100407,10580,2023-11-04,06:09:00,delivered,UPI,36796.0,0,6623.28,43419.28,3,Nashik,India
100408,10580,2023-09-03,13:10:00,delivered,Credit Card,3147.9,0,566.62,3714.52,2,Nashik,India
100409,10580,2023-05-18,08:55:00,cancelled,Debit Card,599.0,49,107.82,755.82,1,Nashik,India
100410,10580,2023-11-22,12:12:00,shipped,Debit Card,23845.69,0,4292.22,28137.91,3,Nashik,India
100411,10580,2023-09-03,05:12:00,shipped,Debit Card,5996.0,0,1079.28,7075.28,2,Nashik,India
100412,10580,2023-09-25,15:09:00,pending,Credit Card,32295.0,0,5813.1,38108.1,4,Nashik,India
100413,10580,2023-10-06,09:58:00,pending,Credit Card,199.0,49,35.82,283.82,1,Nashik,India
100414,10580,2023-05-26,23:18:00,delivered,Debit Card,1798.0,0,323.64,2121.64,1,Nashik,India
100415,10580,2024-02-08,05:14:00,pending,Credit Card,16192.12,0,2914.58,19106.7,3,Nashik,India
100416,10582,2023-11-18,07:07:00,processing,UPI,3912.7,0,704.29,4616.99,2,Jammu,India
100417,10595,2024-05-28,07:43:00,delivered,Net Banking,2499.0,0,449.82,2948.82,1,West Sam,UK
100418,10595,2024-05-11,19:31:00,delivered,Credit Card,7999.0,0,1439.82,9438.82,1,West Sam,UK
100419,10595,2024-07-25,09:59:00,delivered,Credit Card,1112.03,0,200.17,1312.2,1,West Sam,UK
100420,10603,2023-09-13,22:19:00,shipped,Credit Card,438.35,49,78.9,566.25,1,Asansol,India
100421,10603,2023-12-05,12:30:00,processing,Debit Card,2997.0,0,539.46,3536.46,2,Asansol,India
100422,10603,2023-06-18,06:14:00,shipped,UPI,2997.0,0,539.46,3536.46,1,Asansol,India
100423,10616,2023-02-12,14:21:00,delivered,UPI,2499.0,0,449.82,2948.82,1,Mathura,India
100424,10618,2023-04-27,09:28:00,delivered,Debit Card,11998.0,0,2159.64,14157.64,2,Owensstad,USA
100425,10618,2023-03-20,20:35:00,processing,Credit Card,2897.0,0,521.46,3418.46,2,Owensstad,USA
100426,10618,2023-05-11,15:31:00,pending,Net Banking,3499.0,0,629.82,4128.82,1,Owensstad,USA
100427,10618,2024-03-11,04:38:00,delivered,Credit Card,20709.07,0,3727.63,24436.7,4,Owensstad,USA
100428,10618,2023-08-31,08:25:00,delivered,Debit Card,4198.0,0,755.64,4953.64,2,Owensstad,USA
100429,10618,2023-08-24,12:01:00,pending,Net Banking,29795.0,0,5363.1,35158.1,3,Owensstad,USA
100430,10626,2024-10-10,18:49:00,delivered,Debit Card,1631.46,0,293.66,1925.12,1,Nangloi Jat,India
100431,10627,2023-08-13,10:11:00,processing,Debit Card,2590.71,0,466.33,3057.04,1,Chapra,India
100432,10627,2024-01-24,21:11:00,delivered,Wallet,11216.47,0,2018.96,13235.43,2,Chapra,India
100433,10627,2023-11-25,14:07:00,delivered,Credit Card,25198.0,0,4535.64,29733.64,2,Chapra,India
100434,10629,2023-07-30,07:59:00,shipped,Debit Card,1653.94,0,297.71,1951.65,1,Malda,India
100435,10629,2023-08-17,19:21:00,delivered,Credit Card,7998.0,0,1439.64,9437.64,1,Malda,India
100436,10629,2024-01-27,15:57:00,returned,UPI,11998.0,0,2159.64,14157.64,1,Malda,India
100437,10631,2024-01-01,01:04:00,shipped,Credit Card,1698.0,0,305.64,2003.64,2,Belgaum,India
100438,10631,2023-12-20,23:28:00,processing,Credit Card,5999.0,0,1079.82,7078.82,1,Belgaum,India
100439,10631,2023-10-29,10:33:00,delivered,COD,18897.0,0,3401.46,22298.46,3,Belgaum,India
100440,10631,2023-10-13,06:55:00,delivered,Debit Card,8582.52,0,1544.85,10127.37,4,Belgaum,India
100441,10631,2024-02-08,12:58:00,delivered,Net Banking,1398.0,0,251.64,1649.64,1,Belgaum,India
100442,10631,2024-01-15,10:16:00,delivered,Debit Card,11721.96,0,2109.95,13831.91,5,Belgaum,India
100443,10635,2023-05-13,01:03:00,delivered,UPI,2598.0,0,467.64,3065.64,2,Pudukkottai,India
100444,10641,2023-08-29,08:48:00,cancelled,COD,199.0,99,35.82,333.82,1,Shortville,Canada
100445,10641,2023-07-26,09:25:00,delivered,UPI,649.6,49,116.93,815.53,1,Shortville,Canada
100446,10641,2023-06-29,06:51:00,shipped,Wallet,779.96,99,140.39,1019.35,1,Shortville,Canada
100447,10642,2024-06-13,23:56:00,delivered,COD,1198.0,0,215.64,1413.64,1,Brucefort,USA
100448,10642,2024-06-20,05:55:00,delivered,Debit Card,4999.0,0,899.82,5898.82,1,Brucefort,USA
100449,10646,2023-11-21,14:06:00,delivered,Debit Card,2499.0,0,449.82,2948.82,1,Khora ,India
100450,10646,2023-06-06,10:20:00,delivered,Debit Card,6297.0,0,1133.46,7430.46,3,Khora ,India
100451,10646,2023-06-30,02:29:00,delivered,Debit Card,1798.0,0,323.64,2121.64,2,Khora ,India
100452,10646,2023-09-12,21:32:00,delivered,Credit Card,1499.0,0,269.82,1768.82,1,Khora ,India
100453,10646,2024-03-25,16:19:00,delivered,Credit Card,852.25,149,153.4,1154.65,2,Khora ,India
100454,10646,2023-11-28,21:45:00,delivered,Debit Card,13835.17,0,2490.33,16325.5,3,Khora ,India
100455,10646,2023-07-30,13:16:00,shipped,Debit Card,12480.53,0,2246.5,14727.03,2,Khora ,India
100456,10646,2023-12-05,08:35:00,delivered,COD,13803.36,0,2484.6,16287.96,3,Khora ,India
100457,10646,2023-05-23,23:01:00,delivered,Debit Card,4818.52,0,867.33,5685.85,4,Khora ,India
100458,10647,2023-04-06,22:37:00,shipped,Wallet,1299.0,0,233.82,1532.82,1,North Samantha,USA
100459,10647,2022-12-10,17:25:00,pending,Credit Card,2560.85,0,460.95,3021.8,2,North Samantha,USA
100460,10647,2022-12-05,19:58:00,delivered,COD,12518.3,0,2253.29,14771.59,3,North Samantha,USA
100461,10648,2023-05-25,01:19:00,delivered,UPI,3597.55,0,647.56,4245.11,2,Nagercoil,India
100462,10649,2024-06-02,21:28:00,delivered,Debit Card,15941.19,0,2869.41,18810.6,2,Bally,India
100463,10650,2024-06-14,13:33:00,processing,Credit Card,3996.0,0,719.28,4715.28,3,Lake Victoriaton,USA
100464,10652,2022-12-29,01:25:00,delivered,Net Banking,599.0,49,107.82,755.82,1,South Hugh,UK
100465,10655,2024-01-30,12:23:00,delivered,Debit Card,3998.0,0,719.64,4717.64,1,Ianville,UK
100466,10655,2024-02-01,10:23:00,delivered,UPI,3998.0,0,719.64,4717.64,1,Ianville,UK
100467,10655,2024-01-26,20:38:00,delivered,Wallet,5998.0,0,1079.64,7077.64,2,Ianville,UK
100468,10655,2024-05-17,15:08:00,processing,UPI,853.42,49,153.62,1056.04,2,Ianville,UK
100469,10659,2024-07-09,00:19:00,processing,UPI,10297.0,0,1853.46,12150.46,2,West Franciscobury,USA
100470,10659,2024-07-02,12:08:00,processing,Debit Card,1427.09,0,256.88,1683.97,2,West Franciscobury,USA
100471,10659,2024-08-15,21:05:00,delivered,UPI,599.0,99,107.82,805.82,1,West Franciscobury,USA
